Date,Adj Close,Close,High,Low,Open,Volume
269,10.909844398498535,11.279999732971191,12.5,11.109999656677246,12.390000343322754,32870300.0
270,10.83246898651123,11.199999809265137,11.369999885559082,11.109999656677246,11.25,6151000.0
271,10.967875480651855,11.34000015258789,11.529999732971191,11.100000381469727,11.170000076293945,6049600.0
272,10.871156692504883,11.239999771118164,11.430000305175781,11.180000305175781,11.3100004196167,3477400.0
273,10.996891021728516,11.369999885559082,11.479999542236328,11.0,11.239999771118164,4271500.0
274,11.403108596801758,11.789999961853027,11.8100004196167,11.350000381469727,11.359999656677246,4271100.0
275,11.13229751586914,11.510000228881836,11.699999809265137,11.399999618530273,11.619999885559082,3479600.0
276,11.093609809875488,11.470000267028809,11.59000015258789,11.229999542236328,11.399999618530273,2021100.0
277,10.977547645568848,11.350000381469727,11.489999771118164,11.3100004196167,11.390000343322754,1801200.0
278,10.929187774658203,11.300000190734863,11.390000343322754,11.15999984741211,11.380000114440918,1918600.0
279,11.170984268188477,11.550000190734863,11.59000015258789,11.300000190734863,11.300000190734863,2678000.0
280,11.093609809875488,11.470000267028809,11.75,11.380000114440918,11.5600004196167,2132800.0
281,10.958203315734863,11.329999923706055,11.420000076293945,11.239999771118164,11.369999885559082,2468500.0
282,11.054922103881836,11.430000305175781,11.4399995803833,11.279999732971191,11.329999923706055,2211800.0
283,10.83246898651123,11.199999809265137,11.470000267028809,11.130000114440918,11.460000038146973,3305600.0
284,10.83246898651123,11.199999809265137,11.300000190734863,11.149999618530273,11.229999542236328,2960500.0
285,10.668047904968262,11.029999732971191,11.289999961853027,11.010000228881836,11.229999542236328,2489200.0
286,10.996891021728516,11.369999885559082,11.380000114440918,11.020000457763672,11.020000457763672,3249500.0
287,11.170984268188477,11.550000190734863,11.800000190734863,11.380000114440918,11.380000114440918,3594500.0
288,11.258030891418457,11.640000343322754,11.710000038146973,11.5,11.539999961853027,2158000.0
289,11.287046432495117,11.670000076293945,11.930000305175781,11.619999885559082,11.65999984741211,3397300.0
290,11.316061973571777,11.699999809265137,11.859999656677246,11.59000015258789,11.6899995803833,2820200.0
291,11.364420890808105,11.75,12.010000228881836,11.75,11.880000114440918,1901200.0
292,11.190327644348145,11.569999694824219,11.850000381469727,11.470000267028809,11.789999961853027,2228600.0
293,11.219344139099121,11.600000381469727,12.100000381469727,11.359999656677246,12.079999923706055,5537900.0
294,11.180656433105469,11.5600004196167,11.869999885559082,11.5600004196167,11.65999984741211,3312900.0
295,11.209671974182129,11.59000015258789,11.65999984741211,11.4399995803833,11.5600004196167,1811400.0
296,10.610017776489258,10.970000267028809,11.220000267028809,10.75,11.069999694824219,6171600.0
297,10.890501022338867,11.260000228881836,11.279999732971191,10.890000343322754,10.979999542236328,2703600.0
298,11.093609809875488,11.470000267028809,11.550000190734863,11.229999542236328,11.279999732971191,2164900.0
299,11.199999809265137,11.579999923706055,11.640000343322754,11.470000267028809,11.539999961853027,2191600.0
300,10.949999809265137,10.949999809265137,11.34000015258789,10.899999618530273,11.3100004196167,2839600.0
301,11.0600004196167,11.0600004196167,11.119999885559082,10.899999618530273,10.989999771118164,3537400.0
302,11.069999694824219,11.069999694824219,11.170000076293945,10.979999542236328,11.09000015258789,2451200.0
303,10.960000038146973,10.960000038146973,11.239999771118164,10.899999618530273,11.069999694824219,3089900.0
304,10.5,10.5,10.960000038146973,10.399999618530273,10.960000038146973,4103900.0
305,10.550000190734863,10.550000190734863,10.729999542236328,10.350000381469727,10.470000267028809,3205300.0
306,10.449999809265137,10.449999809265137,10.65999984741211,10.4399995803833,10.649999618530273,3289000.0
307,10.140000343322754,10.140000343322754,10.489999771118164,10.069999694824219,10.460000038146973,4486200.0
308,10.350000381469727,10.350000381469727,10.4399995803833,10.09000015258789,10.109999656677246,3535100.0
309,10.289999961853027,10.289999961853027,10.539999961853027,10.25,10.369999885559082,2606200.0
310,10.1899995803833,10.1899995803833,10.489999771118164,10.069999694824219,10.359999656677246,3122300.0
311,10.15999984741211,10.15999984741211,10.359999656677246,10.149999618530273,10.210000038146973,2919000.0
312,10.369999885559082,10.369999885559082,10.420000076293945,10.039999961853027,10.289999961853027,4415700.0
313,10.100000381469727,10.100000381469727,10.40999984741211,10.09000015258789,10.369999885559082,8670200.0
314,9.630000114440918,9.630000114440918,10.029999732971191,8.819999694824219,8.859999656677246,26597900.0
315,10.029999732971191,10.029999732971191,10.0600004196167,9.649999618530273,9.739999771118164,7917800.0
316,9.859999656677246,9.859999656677246,10.010000228881836,9.789999961853027,9.960000038146973,5743600.0
317,9.9399995803833,9.9399995803833,10.079999923706055,9.729999542236328,9.789999961853027,4551000.0
318,9.819999694824219,9.819999694824219,10.0,9.8100004196167,9.850000381469727,2978500.0
319,9.970000267028809,9.970000267028809,10.010000228881836,9.880000114440918,9.880000114440918,2807200.0
320,9.760000228881836,9.760000228881836,9.979999542236328,9.739999771118164,9.979999542236328,2545200.0
321,9.319999694824219,9.319999694824219,9.829999923706055,9.289999961853027,9.789999961853027,4778500.0
322,8.9399995803833,8.9399995803833,9.350000381469727,8.8100004196167,9.270000457763672,5527400.0
323,9.079999923706055,9.079999923706055,9.149999618530273,8.949999809265137,9.0,4720000.0
324,8.9399995803833,8.9399995803833,9.119999885559082,8.75,9.109999656677246,3921100.0
325,8.770000457763672,8.770000457763672,9.029999732971191,8.739999771118164,8.859999656677246,3814200.0
326,8.649999618530273,8.649999618530273,8.819999694824219,8.529999732971191,8.75,6278700.0
327,8.890000343322754,8.890000343322754,8.970000267028809,8.640000343322754,8.640000343322754,4452300.0
328,9.010000228881836,9.010000228881836,9.0600004196167,8.890000343322754,8.899999618530273,4106100.0
329,8.949999809265137,8.949999809265137,9.0,8.720000267028809,8.989999771118164,2627000.0
330,8.890000343322754,8.890000343322754,9.029999732971191,8.880000114440918,8.930000305175781,2306800.0
331,8.760000228881836,8.760000228881836,8.899999618530273,8.710000038146973,8.890000343322754,2548100.0
332,8.649999618530273,8.649999618530273,8.850000381469727,8.649999618530273,8.800000190734863,3207700.0
333,8.510000228881836,8.510000228881836,8.789999961853027,8.470000267028809,8.65999984741211,3538900.0
334,8.770000457763672,8.770000457763672,8.829999923706055,8.510000228881836,8.510000228881836,3116900.0
335,8.970000267028809,8.970000267028809,8.989999771118164,8.770000457763672,8.8100004196167,2179600.0
336,8.850000381469727,8.850000381469727,8.920000076293945,8.65999984741211,8.850000381469727,2406200.0
337,8.770000457763672,8.770000457763672,8.920000076293945,8.6899995803833,8.770000457763672,2591600.0
338,8.6899995803833,8.6899995803833,8.850000381469727,8.649999618530273,8.75,2062400.0
339,8.520000457763672,8.520000457763672,8.649999618530273,8.479999542236328,8.600000381469727,2339500.0
340,8.479999542236328,8.479999542236328,8.579999923706055,8.359999656677246,8.520000457763672,2301500.0
341,8.260000228881836,8.260000228881836,8.369999885559082,8.170000076293945,8.329999923706055,3043200.0
342,8.529999732971191,8.529999732971191,8.550000190734863,8.239999771118164,8.319999694824219,2612900.0
343,8.6899995803833,8.6899995803833,8.710000038146973,8.4399995803833,8.4399995803833,2253500.0
344,8.670000076293945,8.670000076293945,8.84000015258789,8.640000343322754,8.739999771118164,1751000.0
345,8.609999656677246,8.609999656677246,8.779999732971191,8.539999961853027,8.539999961853027,1967300.0
346,8.0600004196167,8.0600004196167,8.520000457763672,7.980000019073486,8.460000038146973,5043600.0
347,8.130000114440918,8.130000114440918,8.140000343322754,7.889999866485596,8.069999694824219,5697100.0
348,7.900000095367432,7.900000095367432,8.079999923706055,7.760000228881836,8.069999694824219,4516100.0
349,7.699999809265137,7.699999809265137,7.860000133514404,7.670000076293945,7.840000152587891,3919500.0
350,7.820000171661377,7.820000171661377,7.860000133514404,7.710000038146973,7.710000038146973,2542100.0
351,7.739999771118164,7.739999771118164,7.989999771118164,7.739999771118164,7.849999904632568,2732800.0
352,7.570000171661377,7.570000171661377,7.75,7.389999866485596,7.730000019073486,4127700.0
353,7.599999904632568,7.599999904632568,7.699999809265137,7.53000020980835,7.570000171661377,2695200.0
354,7.579999923706055,7.579999923706055,7.659999847412109,7.320000171661377,7.46999979019165,3983100.0
355,7.46999979019165,7.46999979019165,7.650000095367432,7.420000076293945,7.579999923706055,5229100.0
356,7.820000171661377,7.820000171661377,7.849999904632568,7.519999980926514,7.579999923706055,10430100.0
357,5.039999961853027,5.039999961853027,5.590000152587891,4.710000038146973,5.489999771118164,39354200.0
358,5.130000114440918,5.130000114440918,5.130000114440918,4.840000152587891,4.980000019073486,13558000.0
359,5.019999980926514,5.019999980926514,5.230000019073486,4.989999771118164,5.130000114440918,10591300.0
360,5.440000057220459,5.440000057220459,5.550000190734863,5.289999961853027,5.369999885559082,18926500.0
361,5.71999979019165,5.71999979019165,5.849999904632568,5.489999771118164,5.53000020980835,13423800.0
362,5.5,5.5,5.800000190734863,5.5,5.679999828338623,4914300.0
363,5.699999809265137,5.699999809265137,5.730000019073486,5.489999771118164,5.550000190734863,5840800.0
364,5.630000114440918,5.630000114440918,5.829999923706055,5.610000133514404,5.699999809265137,5304600.0
365,5.699999809265137,5.699999809265137,5.809999942779541,5.599999904632568,5.630000114440918,3686500.0
366,5.730000019073486,5.730000019073486,5.829999923706055,5.670000076293945,5.710000038146973,4070400.0
367,5.630000114440918,5.630000114440918,5.75,5.610000133514404,5.75,2973300.0
368,5.53000020980835,5.53000020980835,5.690000057220459,5.519999980926514,5.659999847412109,3933800.0
369,5.420000076293945,5.420000076293945,5.519999980926514,5.309999942779541,5.519999980926514,8954300.0
370,5.369999885559082,5.369999885559082,5.46999979019165,5.28000020980835,5.409999847412109,4823300.0
371,5.449999809265137,5.449999809265137,5.53000020980835,5.320000171661377,5.340000152587891,3085400.0
372,5.46999979019165,5.46999979019165,5.519999980926514,5.380000114440918,5.46999979019165,3551800.0
373,5.539999961853027,5.539999961853027,5.590000152587891,5.429999828338623,5.460000038146973,3756000.0
374,5.46999979019165,5.46999979019165,5.579999923706055,5.440000057220459,5.53000020980835,3896400.0
375,5.360000133514404,5.360000133514404,5.570000171661377,5.340000152587891,5.53000020980835,4310800.0
376,5.380000114440918,5.380000114440918,5.449999809265137,5.320000171661377,5.349999904632568,5643500.0
377,5.309999942779541,5.309999942779541,5.429999828338623,5.269999980926514,5.409999847412109,2562100.0
378,5.519999980926514,5.519999980926514,5.639999866485596,5.269999980926514,5.300000190734863,12894600.0
379,5.449999809265137,5.449999809265137,5.53000020980835,5.420000076293945,5.5,6592700.0
380,5.309999942779541,5.309999942779541,5.550000190734863,5.28000020980835,5.480000019073486,11721900.0
381,5.179999828338623,5.179999828338623,5.369999885559082,5.170000076293945,5.349999904632568,10853300.0
382,4.840000152587891,4.840000152587891,5.010000228881836,4.730000019073486,4.980000019073486,16778200.0
383,4.909999847412109,4.909999847412109,4.929999828338623,4.809999942779541,4.860000133514404,4392200.0
384,4.75,4.75,4.889999866485596,4.75,4.869999885559082,3068400.0
385,4.630000114440918,4.630000114440918,4.809999942779541,4.630000114440918,4.760000228881836,5970000.0
386,4.380000114440918,4.380000114440918,4.639999866485596,4.329999923706055,4.630000114440918,7643100.0
387,4.199999809265137,4.199999809265137,4.420000076293945,4.119999885559082,4.389999866485596,8585700.0
388,4.320000171661377,4.320000171661377,4.420000076293945,4.21999979019165,4.21999979019165,10946500.0
389,4.139999866485596,4.139999866485596,4.400000095367432,4.119999885559082,4.329999923706055,5488700.0
390,4.090000152587891,4.090000152587891,4.199999809265137,3.9800000190734863,4.150000095367432,7703500.0
391,4.079999923706055,4.079999923706055,4.199999809265137,4.050000190734863,4.079999923706055,6020600.0
392,3.9800000190734863,3.9800000190734863,4.320000171661377,3.9700000286102295,4.099999904632568,5790000.0
393,4.010000228881836,4.010000228881836,4.079999923706055,3.9600000381469727,4.0,3209000.0
394,4.119999885559082,4.119999885559082,4.159999847412109,4.019999980926514,4.019999980926514,4327100.0
395,4.03000020980835,4.03000020980835,4.130000114440918,3.9000000953674316,4.099999904632568,5271400.0
396,4.019999980926514,4.019999980926514,4.179999828338623,4.0,4.03000020980835,5208900.0
397,3.8399999141693115,3.8399999141693115,4.059999942779541,3.7799999713897705,4.019999980926514,5596500.0
398,3.7799999713897705,3.7799999713897705,3.890000104904175,3.75,3.8299999237060547,3594700.0
399,3.7100000381469727,3.7100000381469727,3.75,3.5799999237060547,3.7200000286102295,5681800.0
400,3.809999942779541,3.809999942779541,3.819999933242798,3.630000114440918,3.7300000190734863,5157400.0
401,3.809999942779541,3.809999942779541,3.8499999046325684,3.6600000858306885,3.740000009536743,5856100.0
402,3.890000104904175,3.890000104904175,3.9100000858306885,3.7699999809265137,3.8399999141693115,2306700.0
403,3.5899999141693115,3.5899999141693115,3.859999895095825,3.5899999141693115,3.8299999237060547,3079400.0
404,3.509999990463257,3.509999990463257,3.619999885559082,3.440000057220459,3.5799999237060547,2677600.0
405,3.4700000286102295,3.4700000286102295,3.759999990463257,3.4700000286102295,3.4800000190734863,4504500.0
406,3.319999933242798,3.319999933242798,3.4200000762939453,3.190000057220459,3.390000104904175,6081900.0
407,3.2100000381469727,3.2100000381469727,3.4100000858306885,3.1500000953674316,3.319999933242798,5888400.0
408,3.319999933242798,3.319999933242798,3.359999895095825,3.2100000381469727,3.25,3130700.0
409,3.380000114440918,3.380000114440918,3.4700000286102295,3.3399999141693115,3.369999885559082,2887500.0
410,3.4200000762939453,3.4200000762939453,3.4600000381469727,3.2799999713897705,3.3499999046325684,4260000.0
411,3.5399999618530273,3.5399999618530273,3.619999885559082,3.440000057220459,3.5,5910900.0
412,3.869999885559082,3.869999885559082,4.25,3.7200000286102295,3.9700000286102295,29177300.0
413,3.6500000953674316,3.6500000953674316,3.9000000953674316,3.559999942779541,3.8399999141693115,8660900.0
414,3.819999933242798,3.819999933242798,4.039999961853027,3.6500000953674316,3.7200000286102295,10319400.0
415,3.700000047683716,3.700000047683716,3.930000066757202,3.680000066757202,3.869999885559082,5701000.0
416,3.880000114440918,3.880000114440918,3.9700000286102295,3.6700000762939453,3.700000047683716,6439200.0
417,4.230000019073486,4.230000019073486,4.289999961853027,3.75,3.930000066757202,13363500.0
418,3.9700000286102295,3.9700000286102295,4.360000133514404,3.9200000762939453,4.260000228881836,10634600.0
419,3.809999942779541,3.809999942779541,4.070000171661377,3.6600000858306885,3.9700000286102295,9044400.0
420,3.9800000190734863,3.9800000190734863,4.0,3.8499999046325684,3.880000114440918,4227100.0
421,4.230000019073486,4.230000019073486,4.239999771118164,4.070000171661377,4.079999923706055,6892000.0
422,4.309999942779541,4.309999942779541,4.360000133514404,4.139999866485596,4.239999771118164,6701500.0
423,4.760000228881836,4.760000228881836,4.920000076293945,4.349999904632568,4.349999904632568,14578800.0
424,5.090000152587891,5.090000152587891,5.099999904632568,4.510000228881836,4.869999885559082,16659200.0
425,4.590000152587891,4.590000152587891,4.949999809265137,3.9700000286102295,4.190000057220459,34005000.0
426,4.579999923706055,4.579999923706055,4.809999942779541,4.429999828338623,4.599999904632568,8908700.0
427,4.409999847412109,4.409999847412109,4.769999980926514,4.369999885559082,4.619999885559082,7662200.0
428,4.349999904632568,4.349999904632568,4.46999979019165,4.269999980926514,4.300000190734863,6761300.0
429,4.329999923706055,4.329999923706055,4.340000152587891,4.130000114440918,4.300000190734863,6406000.0
430,4.599999904632568,4.599999904632568,4.690000057220459,4.329999923706055,4.329999923706055,9796200.0
431,4.440000057220459,4.440000057220459,4.670000076293945,4.420000076293945,4.639999866485596,7860300.0
432,4.699999809265137,4.699999809265137,4.800000190734863,4.5,4.590000152587891,11603800.0
433,5.019999980926514,5.019999980926514,5.199999809265137,4.610000133514404,4.679999828338623,12474000.0
434,5.010000228881836,5.010000228881836,5.5,4.980000019073486,5.139999866485596,13097900.0
435,5.199999809265137,5.199999809265137,5.550000190734863,5.079999923706055,5.090000152587891,12164300.0
436,5.28000020980835,5.28000020980835,5.340000152587891,5.079999923706055,5.190000057220459,6080900.0
437,5.340000152587891,5.340000152587891,5.449999809265137,5.21999979019165,5.25,5548500.0
438,5.519999980926514,5.519999980926514,5.639999866485596,5.400000095367432,5.429999828338623,8919800.0
439,5.579999923706055,5.579999923706055,5.820000171661377,5.489999771118164,5.639999866485596,6592400.0
440,5.320000171661377,5.320000171661377,5.550000190734863,5.239999771118164,5.550000190734863,8154900.0
441,5.420000076293945,5.420000076293945,5.480000019073486,5.230000019073486,5.300000190734863,4346700.0
442,5.550000190734863,5.550000190734863,5.559999942779541,5.369999885559082,5.429999828338623,4213100.0
443,5.489999771118164,5.489999771118164,5.579999923706055,5.409999847412109,5.480000019073486,4154800.0
444,5.230000019073486,5.230000019073486,5.440000057220459,5.159999847412109,5.429999828338623,4823100.0
445,4.989999771118164,4.989999771118164,5.300000190734863,4.960000038146973,5.25,5809600.0
446,5.050000190734863,5.050000190734863,5.150000095367432,4.960000038146973,5.019999980926514,5228000.0
447,5.369999885559082,5.369999885559082,5.489999771118164,5.139999866485596,5.139999866485596,5909200.0
448,5.579999923706055,5.579999923706055,5.590000152587891,5.21999979019165,5.320000171661377,5273900.0
449,5.610000133514404,5.610000133514404,5.909999847412109,5.590000152587891,5.599999904632568,6350900.0
450,5.880000114440918,5.880000114440918,5.909999847412109,5.579999923706055,5.579999923706055,3868700.0
451,6.03000020980835,6.03000020980835,6.050000190734863,5.800000190734863,5.889999866485596,3606600.0
452,5.940000057220459,5.940000057220459,6.050000190734863,5.769999980926514,6.03000020980835,3197100.0
453,5.929999828338623,5.929999828338623,6.159999847412109,5.820000171661377,5.980000019073486,3611600.0
454,6.389999866485596,6.389999866485596,6.440000057220459,5.929999828338623,5.929999828338623,4174500.0
455,6.429999828338623,6.429999828338623,6.619999885559082,6.230000019073486,6.329999923706055,4071400.0
456,6.420000076293945,6.420000076293945,6.550000190734863,6.03000020980835,6.5,4268200.0
457,6.349999904632568,6.349999904632568,6.429999828338623,6.25,6.320000171661377,2645400.0
458,6.190000057220459,6.190000057220459,6.489999771118164,6.170000076293945,6.380000114440918,2854700.0
459,5.809999942779541,5.809999942779541,6.25,5.789999961853027,6.210000038146973,3918800.0
460,5.730000019073486,5.730000019073486,5.829999923706055,5.519999980926514,5.760000228881836,3739500.0
461,5.440000057220459,5.440000057220459,5.690000057220459,5.309999942779541,5.630000114440918,4358600.0
462,5.840000152587891,5.840000152587891,6.0,5.429999828338623,5.449999809265137,5210400.0
463,5.849999904632568,5.849999904632568,6.019999980926514,5.769999980926514,5.900000095367432,3670000.0
464,5.909999847412109,5.909999847412109,6.199999809265137,5.860000133514404,5.880000114440918,3374100.0
465,6.090000152587891,6.090000152587891,6.190000057220459,5.820000171661377,5.900000095367432,4128300.0
466,6.21999979019165,6.21999979019165,6.320000171661377,6.039999961853027,6.179999828338623,3129300.0
467,6.090000152587891,6.090000152587891,6.28000020980835,6.050000190734863,6.170000076293945,1968700.0
468,6.019999980926514,6.019999980926514,6.090000152587891,5.769999980926514,6.050000190734863,3109400.0
469,5.920000076293945,5.920000076293945,6.070000171661377,5.869999885559082,6.03000020980835,1834500.0
470,5.940000057220459,5.940000057220459,5.96999979019165,5.809999942779541,5.909999847412109,1533600.0
471,5.980000019073486,5.980000019073486,6.110000133514404,5.900000095367432,5.949999809265137,1708700.0
472,5.880000114440918,5.880000114440918,6.010000228881836,5.849999904632568,6.0,2165900.0
473,5.619999885559082,5.619999885559082,5.849999904632568,5.610000133514404,5.849999904632568,2995900.0
474,5.5,5.5,5.659999847412109,5.449999809265137,5.570000171661377,3360500.0
475,5.460000038146973,5.460000038146973,5.539999961853027,5.360000133514404,5.539999961853027,2666700.0
476,5.5,5.5,5.579999923706055,5.349999904632568,5.460000038146973,2784000.0
477,5.659999847412109,5.659999847412109,5.849999904632568,5.5,5.590000152587891,3493100.0
478,6.03000020980835,6.03000020980835,6.059999942779541,5.630000114440918,5.670000076293945,2744900.0
479,6.099999904632568,6.099999904632568,6.260000228881836,6.010000228881836,6.03000020980835,2648700.0
480,6.349999904632568,6.349999904632568,6.389999866485596,6.019999980926514,6.099999904632568,3030000.0
481,6.340000152587891,6.340000152587891,6.389999866485596,6.239999771118164,6.329999923706055,1369000.0
482,6.170000076293945,6.170000076293945,6.460000038146973,6.090000152587891,6.349999904632568,2060600.0
483,6.119999885559082,6.119999885559082,6.179999828338623,5.929999828338623,6.039999961853027,2214900.0
484,6.429999828338623,6.429999828338623,6.489999771118164,6.119999885559082,6.170000076293945,2872400.0
485,6.400000095367432,6.400000095367432,6.519999980926514,6.239999771118164,6.320000171661377,4381400.0
486,6.679999828338623,6.679999828338623,6.679999828338623,6.389999866485596,6.389999866485596,4757300.0
487,6.329999923706055,6.329999923706055,6.920000076293945,6.190000057220459,6.650000095367432,6250600.0
488,6.510000228881836,6.510000228881836,6.539999961853027,6.119999885559082,6.289999961853027,9594900.0
489,5.53000020980835,5.53000020980835,5.809999942779541,5.179999828338623,5.25,19517800.0
490,5.579999923706055,5.579999923706055,5.710000038146973,5.409999847412109,5.460000038146973,6387300.0
491,5.449999809265137,5.449999809265137,5.619999885559082,5.239999771118164,5.46999979019165,5439000.0
492,5.5,5.5,5.590000152587891,5.389999866485596,5.389999866485596,4406900.0
493,6.059999942779541,6.059999942779541,6.079999923706055,5.489999771118164,5.5,4141400.0
494,6.159999847412109,6.159999847412109,6.269999980926514,5.929999828338623,6.059999942779541,5264100.0
495,6.059999942779541,6.059999942779541,6.239999771118164,6.03000020980835,6.210000038146973,4452000.0
496,5.989999771118164,5.989999771118164,6.21999979019165,5.960000038146973,6.059999942779541,5484600.0
497,5.610000133514404,5.610000133514404,6.070000171661377,5.539999961853027,6.050000190734863,6282700.0
498,5.440000057220459,5.440000057220459,5.670000076293945,5.440000057220459,5.650000095367432,3395500.0
499,5.400000095367432,5.400000095367432,5.510000228881836,5.25,5.46999979019165,4264400.0
500,5.900000095367432,5.900000095367432,5.980000019073486,5.389999866485596,5.420000076293945,11041300.0
501,6.130000114440918,6.130000114440918,6.25,5.760000228881836,5.880000114440918,4482100.0
502,6.079999923706055,6.079999923706055,6.389999866485596,5.989999771118164,6.079999923706055,4322600.0
503,6.309999942779541,6.309999942779541,6.46999979019165,6.070000171661377,6.139999866485596,4453600.0
504,5.880000114440918,5.880000114440918,6.25,5.840000152587891,6.210000038146973,3543900.0
505,5.849999904632568,5.849999904632568,5.909999847412109,5.599999904632568,5.800000190734863,3394800.0
506,5.519999980926514,5.519999980926514,5.829999923706055,5.440000057220459,5.769999980926514,5228000.0
507,5.71999979019165,5.71999979019165,5.849999904632568,5.409999847412109,5.489999771118164,5629400.0
508,5.550000190734863,5.550000190734863,5.820000171661377,5.480000019073486,5.820000171661377,2643000.0
509,5.429999828338623,5.429999828338623,5.599999904632568,5.380000114440918,5.559999942779541,2781400.0
510,5.429999828338623,5.429999828338623,5.610000133514404,5.329999923706055,5.429999828338623,3625200.0
511,4.710000038146973,4.710000038146973,5.0,4.53000020980835,4.78000020980835,12561900.0
512,4.610000133514404,4.610000133514404,4.730000019073486,4.550000190734863,4.659999847412109,4981100.0
513,4.619999885559082,4.619999885559082,4.710000038146973,4.519999980926514,4.610000133514404,4287100.0
514,4.75,4.75,4.75,4.510000228881836,4.579999923706055,4019500.0
515,4.590000152587891,4.590000152587891,4.75,4.550000190734863,4.75,3532100.0
516,4.559999942779541,4.559999942779541,4.639999866485596,4.460000038146973,4.550000190734863,2627500.0
517,4.619999885559082,4.619999885559082,4.639999866485596,4.460000038146973,4.550000190734863,1880200.0
518,4.320000171661377,4.320000171661377,4.639999866485596,4.25,4.639999866485596,4163600.0
519,4.28000020980835,4.28000020980835,4.349999904632568,4.159999847412109,4.199999809265137,2122500.0
520,4.210000038146973,4.210000038146973,4.300000190734863,4.179999828338623,4.300000190734863,2144900.0
521,4.130000114440918,4.130000114440918,4.320000171661377,4.130000114440918,4.21999979019165,1552600.0
522,3.930000066757202,3.930000066757202,4.119999885559082,3.880000114440918,4.099999904632568,3006500.0
523,3.8399999141693115,3.8399999141693115,3.940000057220459,3.8299999237060547,3.9100000858306885,2891700.0
524,3.950000047683716,3.950000047683716,3.9800000190734863,3.8499999046325684,3.880000114440918,2026200.0
525,4.070000171661377,4.070000171661377,4.25,3.9700000286102295,4.03000020980835,3563100.0
526,4.179999828338623,4.179999828338623,4.409999847412109,4.139999866485596,4.150000095367432,2641700.0
527,4.139999866485596,4.139999866485596,4.300000190734863,4.139999866485596,4.199999809265137,1510300.0
528,3.809999942779541,3.809999942779541,4.130000114440918,3.7699999809265137,4.110000133514404,2742300.0
529,3.940000057220459,3.940000057220459,4.099999904632568,3.740000009536743,3.8499999046325684,2777000.0
530,4.019999980926514,4.019999980926514,4.239999771118164,3.950000047683716,3.9800000190734863,3415000.0
531,4.190000057220459,4.190000057220459,4.510000228881836,4.070000171661377,4.130000114440918,4820600.0
532,4.110000133514404,4.110000133514404,4.260000228881836,4.070000171661377,4.119999885559082,2081700.0
533,4.019999980926514,4.019999980926514,4.190000057220459,4.019999980926514,4.110000133514404,1582700.0
534,4.059999942779541,4.059999942779541,4.079999923706055,3.9600000381469727,4.010000228881836,1467600.0
535,4.150000095367432,4.150000095367432,4.269999980926514,3.9200000762939453,4.059999942779541,2593100.0
536,4.139999866485596,4.139999866485596,4.300000190734863,4.110000133514404,4.159999847412109,1562300.0
537,4.039999961853027,4.039999961853027,4.179999828338623,3.990000009536743,4.119999885559082,1695700.0
538,3.700000047683716,3.700000047683716,3.930000066757202,3.700000047683716,3.9000000953674316,3566300.0
539,3.559999942779541,3.559999942779541,3.7899999618530273,3.549999952316284,3.7699999809265137,4447900.0
540,3.390000104904175,3.390000104904175,3.619999885559082,3.359999895095825,3.5799999237060547,4724800.0
541,3.4700000286102295,3.4700000286102295,3.630000114440918,3.180000066757202,3.2300000190734863,3879500.0
542,3.5999999046325684,3.5999999046325684,3.7200000286102295,3.3399999141693115,3.3399999141693115,4692200.0
543,3.8299999237060547,3.8299999237060547,3.8499999046325684,3.390000104904175,3.5999999046325684,3208400.0
544,3.630000114440918,3.630000114440918,3.890000104904175,3.5,3.880000114440918,4282500.0
545,3.7699999809265137,3.7699999809265137,3.8299999237060547,3.4600000381469727,3.7100000381469727,4257600.0
